feeder_id,feeder_name,density,frequency_khz,geometry,rms_abs_v_disc,rms_abs_v_two_level_branch,p95_abs_v_disc,p95_abs_v_two_level_branch,p99_abs_v_disc,p99_abs_v_two_level_branch,rel_diff_rms,rel_diff_p95,rel_diff_p99
B,suburban_medium,12.0,142.0,two_level_branch,0.020042139085039018,0.020020988331613733,0.03597406795666345,0.03593854146008507,0.045827903828204015,0.04663155376217842,0.0010553141725811858,0.0009875584996718754,0.017536257756563773
B,suburban_medium,12.0,143.0,two_level_branch,0.020196456929004243,0.020117360626154067,0.036444419708102846,0.036597915841876286,0.04776946794604096,0.047622469248995616,0.003916345482191264,0.0042117870171304245,0.003077252131243874
B,suburban_medium,12.0,144.0,two_level_branch,0.020290347992830145,0.020025083662200203,0.03657061960662542,0.03620092502891144,0.04790797169787192,0.04710321945566411,0.013073424404730555,0.010109059723095525,0.0167978775491252
B,suburban_medium,12.0,145.0,two_level_branch,0.02054654857442832,0.020093111360774556,0.036832173432000764,0.03593568028082166,0.04870236554043034,0.046681519167602915,0.022068777732241515,0.02433994705292643,0.041493803235282546
B,suburban_medium,12.0,146.0,two_level_branch,0.020544600954439128,0.02012299628306074,0.03689454730351342,0.036099816178140856,0.04901291666997597,0.048144111169125904,0.020521433943319893,0.021540611918468643,0.017726051822218338
B,suburban_medium,12.0,147.0,two_level_branch,0.020418023261006633,0.01991986975950097,0.037150699188909585,0.036151814561483815,0.0472099353021845,0.0469986989894153,0.024397734057684927,0.026887370876830272,0.004474403775754139
B,suburban_medium,12.0,148.0,two_level_branch,0.02065892642856315,0.019930330955966132,0.03702832133904897,0.03593210316366117,0.04961403521981332,0.04727090838118246,0.0352678284186955,0.02960485746437998,0.047227096692492664
B,suburban_medium,12.0,149.0,two_level_branch,0.020642062197013256,0.01993510421467993,0.03681691401056193,0.03580335671596334,0.048300578150333354,0.04549907105988289,0.034248418379226576,0.027529664607626465,0.058001522916162576
B,suburban_medium,12.0,150.0,two_level_branch,0.02062574439571265,0.019818371567914668,0.037214132484256625,0.03569481877599941,0.04771878376598702,0.04671826795567161,0.039143936447006845,0.04082625623209035,0.020966917665419478
B,suburban_medium,15.0,2.0,two_level_branch,0.02806236730261199,0.032332436512963615,0.0501641780034517,0.057717617592436696,0.06476842146987141,0.0746243612336245,0.15216354216681416,0.1505743717850865,0.15217199277178323
B,suburban_medium,15.0,3.0,two_level_branch,0.028139601085382826,0.03243947802884213,0.05023991151561678,0.05770896229442417,0.06495367574024008,0.07446734470556902,0.15280518477900118,0.14866767383707835,0.1464685232499481
B,suburban_medium,15.0,4.0,two_level_branch,0.028213124190112533,0.03248391153935228,0.05025501459300844,0.05776089416815031,0.06356745499084546,0.07333533758454638,0.15137591003609852,0.14935583316268902,0.15366169048466122
B,suburban_medium,15.0,5.0,two_level_branch,0.028214615821640816,0.03250510824114609,0.05120233770814549,0.05860554871281458,0.06495525157785888,0.07451524714933648,0.1520663065776863,0.1445873633127371,0.14717817788787216
B,suburban_medium,15.0,6.0,two_level_branch,0.02800521779754573,0.03232524315081586,0.0504996203138612,0.05816397707232408,0.06569340586599992,0.07575714053222014,0.15425787381838266,0.15177058185443737,0.15319246328540226
B,suburban_medium,15.0,7.0,two_level_branch,0.028263770835055834,0.03258643173378949,0.04996506333262775,0.057607186501223526,0.06521727837328109,0.075296879038026,0.15293999247164194,0.15294933417217116,0.1545541444868761
B,suburban_medium,15.0,8.0,two_level_branch,0.02773164666594488,0.03201236251116375,0.04923283645705552,0.057065480118752974,0.06449163667253269,0.07452753325103122,0.15436212269629454,0.15909389394067633,0.15561547351414742
B,suburban_medium,15.0,9.0,two_level_branch,0.02816820946132261,0.03248039025855508,0.05001923141037101,0.05736955393301476,0.06394715345808469,0.07350016914986392,0.1530867910916902,0.14694992936496276,0.14938922493306797
B,suburban_medium,15.0,10.0,two_level_branch,0.028105576657614612,0.03244207292553852,0.05018980883044013,0.05793720640680283,0.06476157369242162,0.07470767927362473,0.15429308997113314,0.1543619662417185,0.153580356592956
B,suburban_medium,15.0,11.0,two_level_branch,0.02803309020443657,0.03238783100185759,0.050458066735148265,0.058112695969794605,0.06473557466787563,0.07493871417025265,0.1553428739273215,0.15170278470685541,0.15761255777405214
B,suburban_medium,15.0,12.0,two_level_branch,0.028136643176682834,0.032459647177390014,0.050050764247627,0.05774288025155001,0.06448560471923141,0.07456099850814912,0.1536432037596334,0.1536862847061863,0.15624252626281018
B,suburban_medium,15.0,13.0,two_level_branch,0.027930406071421204,0.03228690541231422,0.05004671446458196,0.057962476442699154,0.06437848808022514,0.0748649038434237,0.15597694246739405,0.1581674653931413,0.16288695301652517
B,suburban_medium,15.0,14.0,two_level_branch,0.02800605403758309,0.03237581215418996,0.05030237782029965,0.05817408378134252,0.06389193513407113,0.07381943028071514,0.15602905395893407,0.15648775072152202,0.15537947200710248
B,suburban_medium,15.0,15.0,two_level_branch,0.02836144269369913,0.03277941452176638,0.050702931399629184,0.058667709054803785,0.06505693704249682,0.07409626796073222,0.15577387496753686,0.15708712366939895,0.13894492008332154
B,suburban_medium,15.0,16.0,two_level_branch,0.02859609006739029,0.03306676820689537,0.05128922525851452,0.05917358515998582,0.06713937257238341,0.07775083273326473,0.15633879068674658,0.15372351330579734,0.15805122619281314
B,suburban_medium,15.0,17.0,two_level_branch,0.02873564477501988,0.03328793300008528,0.05207707884593786,0.06068479030899172,0.06693993385959555,0.07861479145014819,0.1584195608174673,0.16528790888057435,0.17440796423612076
B,suburban_medium,15.0,18.0,two_level_branch,0.02877732885685605,0.03330781525119347,0.05138090728087902,0.05925791558858272,0.0674039582721377,0.07824362902625959,0.15743248502572743,0.15330613499374823,0.16081653113542152
B,suburban_medium,15.0,19.0,two_level_branch,0.02890223009987191,0.03350218164220485,0.05182181773760332,0.05997844745159657,0.06660604049933586,0.07750765818758118,0.1591555920230988,0.15739759950710067,0.16367310842256155
B,suburban_medium,15.0,20.0,two_level_branch,0.029067077082146436,0.03369942945340107,0.05166459893370112,0.060020583549965256,0.06619151376783713,0.07701788590702227,0.1593676707899851,0.1617352072545264,0.16356133170119064
B,suburban_medium,15.0,21.0,two_level_branch,0.029184753547427916,0.033804295477615265,0.052587195062104596,0.060502508791201184,0.0681844718841502,0.07827295146592912,0.15828613809193787,0.15051789166067397,0.14795860850722586
B,suburban_medium,15.0,22.0,two_level_branch,0.02884496849832871,0.03346527167048471,0.05180978427516991,0.05979987010814937,0.06814304099772354,0.07882340346690428,0.16017709197441832,0.1542196313835791,0.1567344561205822
B,suburban_medium,15.0,23.0,two_level_branch,0.028383546843089053,0.032932904186911444,0.051525758223826476,0.05946789648758081,0.06601849202778184,0.0762601169767953,0.16028149578952597,0.15413918276086114,0.15513267017222362
B,suburban_medium,15.0,24.0,two_level_branch,0.02822792869496682,0.03290585346569081,0.05009314208495454,0.058936660229386,0.06371300807640004,0.07403374830110274,0.16571973173356105,0.1765414940319268,0.1619879603287104
B,suburban_medium,15.0,25.0,two_level_branch,0.027735056106138634,0.03226160684940761,0.049707721336467905,0.057955561329289515,0.0628216470600569,0.07305696590979004,0.16320683563597016,0.16592673675368436,0.16292662368352537
B,suburban_medium,15.0,26.0,two_level_branch,0.027427625134181687,0.031933350749699656,0.04913159288668727,0.05703965190909012,0.06276325160681452,0.07325964623085089,0.16427691400458536,0.16095669930020987,0.16723790363494687
B,suburban_medium,15.0,27.0,two_level_branch,0.02745120833387595,0.03197936350664208,0.04890940361432792,0.057236977106759776,0.06269830254171087,0.07337356744403835,0.16495285444969632,0.1702652839134663,0.17026401783725517
B,suburban_medium,15.0,28.0,two_level_branch,0.027445307107253052,0.03194846563415009,0.04912199977833651,0.05729983506634534,0.06330247425097106,0.07339063852536173,0.1640775419017619,0.16648009700157537,0.15936445445078193
B,suburban_medium,15.0,29.0,two_level_branch,0.02743065103115634,0.0320020622109732,0.04877596252770455,0.05658786816695769,0.06316711624760543,0.0733488370797554,0.16665339712953053,0.16015892325684,0.16118704536454026
B,suburban_medium,15.0,30.0,two_level_branch,0.027381926684367442,0.03199339002580402,0.04887085412065672,0.05690853835410742,0.06283828449562998,0.07345796983347161,0.16841266849455488,0.1644678485382422,0.1690002428150337
B,suburban_medium,15.0,31.0,two_level_branch,0.02692237309808824,0.03138133954351442,0.04841559113690802,0.056508726038381606,0.06264415777719794,0.07284316874783814,0.16562308341766557,0.16715968371816597,0.1628086533929358
B,suburban_medium,15.0,32.0,two_level_branch,0.02715575768829794,0.03170726972501291,0.048338681405588765,0.056597669417537425,0.06255078317833365,0.07289570800226167,0.16760762446618543,0.17085670878465006,0.1653844172411784
B,suburban_medium,15.0,33.0,two_level_branch,0.027229987217730366,0.03184808694222442,0.04837786361098238,0.05662972166484378,0.06181930822857714,0.07258682941049237,0.16959610328010197,0.17057094790742516,0.1741773159625513
B,suburban_medium,15.0,34.0,two_level_branch,0.026704158879836532,0.03133106253499836,0.047685886049005165,0.05580583227777473,0.062121467576630965,0.0723845789622531,0.17326528335837063,0.17027986478902743,0.16521038194987755
B,suburban_medium,15.0,35.0,two_level_branch,0.02667503084141041,0.031235640475558685,0.04806212337075115,0.05592097288728143,0.061929413253916585,0.07259623404463739,0.1709692356594531,0.16351440521899385,0.17224159297272534
B,suburban_medium,15.0,36.0,two_level_branch,0.02672356428974772,0.03140948636387975,0.048046409808230675,0.05639078712336798,0.06230989218123044,0.07323373576357106,0.17534794473242285,0.17367327441202188,0.17531475661309529
B,suburban_medium,15.0,37.0,two_level_branch,0.026649393920953106,0.03123150423725498,0.047950136057854066,0.056516274425834324,0.06205657507835953,0.07210640763584697,0.1719405075362403,0.1786468000350367,0.1619462973068914
B,suburban_medium,15.0,38.0,two_level_branch,0.02660134536630298,0.031205243941606085,0.04762622492330585,0.05592840189410377,0.0619914259001584,0.0720911793271315,0.1730701403221152,0.17431944236956012,0.16292177958996237
B,suburban_medium,15.0,39.0,two_level_branch,0.02630834340616664,0.030899983652323333,0.04708618890079807,0.05513422359702965,0.061646205571280865,0.07235668367618629,0.1745317132009315,0.17092134411615492,0.17374107628604996
B,suburban_medium,15.0,40.0,two_level_branch,0.026177626413774017,0.03075294554886151,0.04697656277213158,0.05502450005131445,0.060535271790900194,0.071206853089128,0.17477975515305205,0.17131813832827367,0.1762869973573321
B,suburban_medium,15.0,41.0,two_level_branch,0.026241744497920196,0.030843452096369673,0.04701065085339275,0.05508735419218684,0.06022123804927064,0.06992916379463379,0.17535829597053612,0.17180581830236866,0.1612043534777633
B,suburban_medium,15.0,42.0,two_level_branch,0.026243303110818718,0.030893096658285414,0.04666331832974998,0.055032157744001164,0.060660942725355015,0.07142277252452503,0.17718019442262334,0.179345141190177,0.17740953759809924
B,suburban_medium,15.0,43.0,two_level_branch,0.02598754870413787,0.030508642741582402,0.0466037477824832,0.05469818135993966,0.06031000137268198,0.07157060242126304,0.1739715464862087,0.17368632272314571,0.1867120011985551
B,suburban_medium,15.0,44.0,two_level_branch,0.026041719184118038,0.030651725621817033,0.04667666798086259,0.054897653389306036,0.059872816835007135,0.07006865980810144,0.17702389020884926,0.17612622674382084,0.1702916868132531
B,suburban_medium,15.0,45.0,two_level_branch,0.026203726211329943,0.03085112029847064,0.047091749725128404,0.0550239985327581,0.061626838000524,0.07292720287164609,0.17735622978426865,0.16844243108250884,0.18336759174673214
B,suburban_medium,15.0,46.0,two_level_branch,0.026035173628384332,0.030720557262541675,0.046678402722711,0.0549591753375938,0.060588928729126065,0.07231788346414354,0.17996360235712797,0.1774005135538593,0.19358247424135724
B,suburban_medium,15.0,47.0,two_level_branch,0.02565316742692215,0.030247092785623653,0.04609025568396043,0.05393618750871445,0.05850769702690051,0.06946306518807874,0.17907829010932694,0.17022973095557017,0.18724661399920084
B,suburban_medium,15.0,48.0,two_level_branch,0.025605993457504632,0.03026825415323612,0.04586005774346856,0.05396943555174514,0.0597584115516806,0.0705959724878709,0.18207693067909722,0.17682877447819012,0.1813562418207469
B,suburban_medium,15.0,49.0,two_level_branch,0.02575242541129589,0.030546797799507787,0.046248570844840374,0.054852798371473666,0.058772492377474596,0.06992957696281873,0.18617168331294046,0.18604310078033912,0.1898351445381318
B,suburban_medium,15.0,50.0,two_level_branch,0.02555887713664596,0.03019878878951484,0.046009352460218075,0.05422013522257244,0.05960044279256767,0.06997088014332198,0.18153816492259905,0.1784589941676273,0.1739993339789001
B,suburban_medium,15.0,51.0,two_level_branch,0.02536094548305759,0.030001082897120963,0.044847428114849944,0.05330055788445594,0.058027464608730525,0.06847089523968382,0.18296389687692133,0.18848638873913445,0.1799739261636123
B,suburban_medium,15.0,52.0,two_level_branch,0.02535579999186735,0.030083068440260215,0.04525198336426327,0.053720740172222746,0.05907027712145506,0.06931031167799351,0.18643736146795187,0.18714664371258227,0.1733534199523696
B,suburban_medium,15.0,53.0,two_level_branch,0.025203495423570678,0.0298549623982264,0.04464786344621223,0.05297968562979831,0.05872270299957373,0.06834953101471049,0.18455642348345067,0.18661189003195006,0.16393707243358055
B,suburban_medium,15.0,54.0,two_level_branch,0.025129384038837903,0.029809953501547432,0.0449589039766552,0.05284080003659508,0.057456504529434696,0.06860230388766635,0.18625882176322459,0.17531334981014068,0.19398672873532902
B,suburban_medium,15.0,55.0,two_level_branch,0.025128121208685034,0.029651726875956897,0.04532161282570265,0.05306682402572914,0.0589705135342032,0.06912727668765775,0.1800216430708862,0.17089443020955447,0.1722346058181023
B,suburban_medium,15.0,56.0,two_level_branch,0.02513979521801909,0.029757065723143877,0.04499103329930258,0.053204146034188896,0.05903262132969071,0.06871413840151204,0.1836638073255002,0.1825499912448916,0.16400283188766288
B,suburban_medium,15.0,57.0,two_level_branch,0.02485484295525093,0.02941995561750127,0.044431745880800594,0.05296347993195773,0.05789691569975779,0.06753687973832118,0.18367095179275306,0.19201887934013823,0.16650220347754585
B,suburban_medium,15.0,58.0,two_level_branch,0.024936384177856978,0.02963896401934355,0.044545669019767385,0.052668686457396106,0.056561639010467124,0.06770117928465233,0.18858306833684302,0.1823525747031454,0.1969451463760404
B,suburban_medium,15.0,59.0,two_level_branch,0.02501110959100808,0.029636288763366058,0.04461455403194271,0.05268412710942969,0.058607062585213754,0.06880932002809582,0.18492498925440756,0.1808731086207743,0.174078976028668
B,suburban_medium,15.0,60.0,two_level_branch,0.024728940735793754,0.029398688619402223,0.044235343864866626,0.05219308284700021,0.05713407163992329,0.06861924485505796,0.1888373599783541,0.17989549276351205,0.20102143756737334
B,suburban_medium,15.0,61.0,two_level_branch,0.024573113500752086,0.02913295795272337,0.04378034221532643,0.05179123844331165,0.05730065403583745,0.06861915289390771,0.18556234039417613,0.1829792967031856,0.19752826644860552
B,suburban_medium,15.0,62.0,two_level_branch,0.024592164540745722,0.029164041226529092,0.044451553548056924,0.05277313198987765,0.0569599206495713,0.0668521656231208,0.1859078601319709,0.18720557050552136,0.17367027307514257
B,suburban_medium,15.0,63.0,two_level_branch,0.02478325281770015,0.02938767608923996,0.04456582324499877,0.05233052098072999,0.057662302907522875,0.06765234730475926,0.1857876891870845,0.17422987326061756,0.17325087437555398
B,suburban_medium,15.0,64.0,two_level_branch,0.02442926311731381,0.029028170673242905,0.044121836424817255,0.05197571029335386,0.05691687380319369,0.06799745744712818,0.18825404326951226,0.17800423792240505,0.19468011687094344
B,suburban_medium,15.0,65.0,two_level_branch,0.02435739703461076,0.02895117257741379,0.04367108728825687,0.05154359570585747,0.057177926777337906,0.0682023395069977,0.18859878731193985,0.18026820275018693,0.19280889236489843
B,suburban_medium,15.0,66.0,two_level_branch,0.02431975777145946,0.02889802322956192,0.04337469706313643,0.05155384261037316,0.05621881725988326,0.06690052056636023,0.18825292180645403,0.18856951404942657,0.19000227729976174
B,suburban_medium,15.0,67.0,two_level_branch,0.024243707036232163,0.02881656640967195,0.04332520149545517,0.051933675922628944,0.057190114298473115,0.06699671492372734,0.1886204682561813,0.1986943887168489,0.17147370215198277
B,suburban_medium,15.0,68.0,two_level_branch,0.024238480361598896,0.028805170037892576,0.042832638594714964,0.05139579693024575,0.05701172101485504,0.06679128659273317,0.18840660009068477,0.1999213360763485,0.17153605265362812
B,suburban_medium,15.0,69.0,two_level_branch,0.02404136197064397,0.02846866214021193,0.04290279041941742,0.050944105945096706,0.05493141285788444,0.06508377049387915,0.18415346746885544,0.18743106094189754,0.18481879689241434
B,suburban_medium,15.0,70.0,two_level_branch,0.02405161705849232,0.028542364087887923,0.043361292099563915,0.0512426017303644,0.055307893063256466,0.0671213736492017,0.18671289412576017,0.18175910470342618,0.21359484029583234
B,suburban_medium,15.0,71.0,two_level_branch,0.02375002871012131,0.028113429711503907,0.0423060173193569,0.049801524299376496,0.054661355225421746,0.06502910605323094,0.1837219253348983,0.1771735430314321,0.18967240722541376
B,suburban_medium,15.0,72.0,two_level_branch,0.023936818773491502,0.028346063330164963,0.042861342096540536,0.050381448299260834,0.05571698507351549,0.06631374811839444,0.18420344818570533,0.17545195355250592,0.19018909639308562
B,suburban_medium,15.0,73.0,two_level_branch,0.023727060300390655,0.028100597936796135,0.042363315151393785,0.050199254331294685,0.05527798031747929,0.06567841215231937,0.18432699125114427,0.1849699239046237,0.18814782622496412
B,suburban_medium,15.0,74.0,two_level_branch,0.02371805737648348,0.02818528792620348,0.042344014450847435,0.05031484591849363,0.054938912464752895,0.06625338969520325,0.1883472359818671,0.18823986272956403,0.20594650900141817
B,suburban_medium,15.0,75.0,two_level_branch,0.023340120386353972,0.02782671791877327,0.04177314923876412,0.04967540717600134,0.05331274095568138,0.06338627105212882,0.19222683765771967,0.1891707491831663,0.1889516448764381
B,suburban_medium,15.0,76.0,two_level_branch,0.02349143247876832,0.027912508089710086,0.041436759832151684,0.04936887261036664,0.0553573232899112,0.06461636970552538,0.1881994899603316,0.19142695544597715,0.16725964814309638
B,suburban_medium,15.0,77.0,two_level_branch,0.023539282077333044,0.027844364391748387,0.04184533758675167,0.049456073118319996,0.05391720979459669,0.06341600775441467,0.18288927845258654,0.1818777424316419,0.1761737670774258
B,suburban_medium,15.0,78.0,two_level_branch,0.023607676438098416,0.0280067454765525,0.042013252544328444,0.04987263557828735,0.05480601582727649,0.06430587083466263,0.18634061890795825,0.18706914028297186,0.17333598992718868
B,suburban_medium,15.0,79.0,two_level_branch,0.023451534222768793,0.027696251482010575,0.041741779259026765,0.049452726371776286,0.05468249602216183,0.06459147794546063,0.18099955503638826,0.18472971803380922,0.1812093932084386
B,suburban_medium,15.0,80.0,two_level_branch,0.023591262538344978,0.027888408810765607,0.042333756746875895,0.04989853320681685,0.05471079221012992,0.0653334299714412,0.1821499067901133,0.1786937196519705,0.19415982354107567
B,suburban_medium,15.0,81.0,two_level_branch,0.02298197417392573,0.027158457500336592,0.040942004914150655,0.04837880427326456,0.05302470346780952,0.062499576892011424,0.18172865806930127,0.1816422858310866,0.178687909682587
B,suburban_medium,15.0,82.0,two_level_branch,0.023219026481041703,0.027485448649421457,0.041532871612440195,0.0492134677070846,0.05361045766981445,0.06385065426824288,0.18374681521911695,0.1849281255174243,0.1910111766159051
B,suburban_medium,15.0,83.0,two_level_branch,0.023390920052208216,0.027665986149386184,0.04156700558913643,0.04906043364837341,0.05422914472077417,0.06512410792668485,0.1827660514266253,0.18027346336430336,0.20090604898913386
B,suburban_medium,15.0,84.0,two_level_branch,0.023310938021690403,0.027430938962356606,0.04164376033739499,0.04883419099457428,0.053667461656455695,0.06291890066188799,0.1767411048338174,0.1726652588268421,0.17238450859953114
B,suburban_medium,15.0,85.0,two_level_branch,0.023156825265114134,0.027304024088324545,0.041337987162978276,0.048755456711357746,0.05317728511971005,0.06225699762785294,0.1790918563201401,0.1794347053990682,0.1707441906389747
B,suburban_medium,15.0,86.0,two_level_branch,0.022925458888637673,0.02705858024985199,0.041217866271986335,0.04828227894453362,0.05279141730925294,0.06302275284824083,0.1802852183370155,0.17139200331067614,0.1938067977802634
B,suburban_medium,15.0,87.0,two_level_branch,0.022925486647719956,0.026897281313098542,0.04081278372425183,0.04780988848925454,0.05371240435018669,0.06282113162280181,0.17324799802117175,0.17144394786393563,0.16958330915945047
B,suburban_medium,15.0,88.0,two_level_branch,0.02295300660964269,0.027117083235709195,0.04057837847559621,0.047926361721294206,0.05248398206973617,0.062333518881030024,0.18141748037127103,0.1810812437987651,0.18766748297045463
B,suburban_medium,15.0,89.0,two_level_branch,0.02284631041698103,0.027023329013491148,0.04094817047264797,0.048488506660125205,0.0523633646748287,0.062118145120707145,0.18283121082892467,0.18414342082789592,0.1862901764707952
B,suburban_medium,15.0,90.0,two_level_branch,0.022966057746315792,0.02702740737856014,0.04126348540106865,0.04849787837826661,0.053502426095752974,0.06400906211817463,0.1768413925065511,0.17532190765956468,0.19637681483112543
B,suburban_medium,15.0,91.0,two_level_branch,0.022781552688747618,0.026819963215484993,0.04069067738207248,0.04740720800902575,0.05274080099207133,0.0628152006510095,0.17726669388658692,0.165063131387251,0.19101719104441886
B,suburban_medium,15.0,92.0,two_level_branch,0.02271053413700564,0.0267013698168981,0.04055713754461936,0.04798382069959077,0.05361482240332285,0.06253915473110795,0.17572619189918565,0.18311655123098544,0.16645270706393328
B,suburban_medium,15.0,93.0,two_level_branch,0.02266314614837402,0.026392908660561563,0.04047339732544834,0.046806955262246625,0.052359906160068435,0.060071409525987315,0.16457390724875756,0.1564869359957571,0.14727878507543912
B,suburban_medium,15.0,94.0,two_level_branch,0.02276053591849784,0.026551834753232518,0.04095364270234203,0.04765359550988163,0.05327812889051418,0.06162072623540762,0.16657335522813557,0.16359845829187858,0.15658577954262176
B,suburban_medium,15.0,95.0,two_level_branch,0.022423964949024842,0.026183415681764938,0.04067794029817345,0.04716073348215829,0.051259952067146716,0.06022441034452271,0.1676532558486533,0.15936876686639753,0.174882299258361
B,suburban_medium,15.0,96.0,two_level_branch,0.022578479394473598,0.026401866777419746,0.040425808649656086,0.0478607646418544,0.052515719449852595,0.05995809796890239,0.16933768285042156,0.1839160734329941,0.14171715815788344
B,suburban_medium,15.0,97.0,two_level_branch,0.02239410861629102,0.026118761420771415,0.0399622709115449,0.04677104844521291,0.0526122293231837,0.060427966383289324,0.16632288734059386,0.1703801455312437,0.14855361881922008
B,suburban_medium,15.0,98.0,two_level_branch,0.02241069427297277,0.02610392749658185,0.04011273555106733,0.04668684180926105,0.052002263223434084,0.06055622158584463,0.16479780495078672,0.16389074860836297,0.16449204000328635
B,suburban_medium,15.0,99.0,two_level_branch,0.022578802065287135,0.02626255423688051,0.04031930262904757,0.04700123752524854,0.05323410084076584,0.06261537144152521,0.1631509130086582,0.16572545804368763,0.17622671281366586
B,suburban_medium,15.0,100.0,two_level_branch,0.022433525625749007,0.026219845141720925,0.039801543880852816,0.046758697446112385,0.051766692839522774,0.06064535066513792,0.1687795123752645,0.17479607288817814,0.17151294275527829
B,suburban_medium,15.0,101.0,two_level_branch,0.02239634417804964,0.02592296816728154,0.039999191165391065,0.04630461767792642,0.052045559275070305,0.06065230686700297,0.15746427011459746,0.157638850407332,0.16536948995868084
B,suburban_medium,15.0,102.0,two_level_branch,0.022198084478296982,0.025539943181581277,0.03951671742112082,0.045509624946288664,0.051020194072457926,0.057814924293746225,0.15054716574989266,0.15165499353862746,0.13317727117302905
B,suburban_medium,15.0,103.0,two_level_branch,0.022486059790127858,0.025908544861667826,0.04003948448313639,0.046266283147953155,0.051599444932158865,0.060367311516743793,0.152204748341128,0.15551645444984016,0.1699217229199386
B,suburban_medium,15.0,104.0,two_level_branch,0.02236533990591327,0.025699264410110223,0.039926882347529474,0.04607464089467843,0.05096155897627863,0.05882468040465172,0.14906656988993414,0.15397542171306933,0.1542951508220771
B,suburban_medium,15.0,105.0,two_level_branch,0.022233730182041604,0.02552648587125328,0.03958813983450984,0.04546718486424512,0.05156839523278574,0.05824630557671314,0.14809731260799708,0.1485052102551783,0.12949618295823515
B,suburban_medium,15.0,106.0,two_level_branch,0.022478599717568302,0.025758985358173177,0.04044743905296565,0.04632379174088578,0.05129951117257302,0.05955122638869011,0.14593371837308297,0.1452836774220758,0.1608536812048381
B,suburban_medium,15.0,107.0,two_level_branch,0.022141539883964622,0.025306180523064152,0.03913492377662518,0.04481590525927771,0.052392158306464175,0.05828363434316699,0.1429277573142702,0.1451639848611563,0.11244957694319534
B,suburban_medium,15.0,108.0,two_level_branch,0.022274388013331974,0.025479033423409292,0.03960410299162332,0.045414323388112535,0.05124869681177863,0.058376985731280785,0.14387131121893135,0.14670753678521986,0.13909210112565915
B,suburban_medium,15.0,109.0,two_level_branch,0.022049235178351567,0.02516942212886224,0.039360705656160545,0.044997636067406026,0.0508951918291171,0.059309618097277826,0.14150998550617047,0.14321212786395296,0.1653285107247958
B,suburban_medium,15.0,110.0,two_level_branch,0.02225525040200214,0.02533857556812318,0.03971668806947866,0.0449589223706206,0.051676146238224516,0.058213720361737165,0.13854371936626939,0.13199072117925353,0.12651048112943158
B,suburban_medium,15.0,111.0,two_level_branch,0.021882111212532522,0.024856062012766245,0.03878368918804796,0.04393719299391744,0.05051660594638045,0.05713470172355238,0.1359078551127395,0.13287812257575649,0.13100832198023232
B,suburban_medium,15.0,112.0,two_level_branch,0.022211452053536647,0.02517015002242002,0.03963588069717373,0.04488642247240456,0.050466329100874355,0.05725067252586484,0.13320596788323302,0.13246941112135374,0.13443306747018663
B,suburban_medium,15.0,113.0,two_level_branch,0.02226599726630283,0.02509830065307947,0.039580003114635665,0.04477042604010536,0.051883431469639384,0.05746243287902544,0.12720307798937097,0.1311375067464411,0.10752953787666716
B,suburban_medium,15.0,114.0,two_level_branch,0.022006160997175922,0.0247830096531342,0.03942175189284268,0.044786704388090556,0.050852596693502505,0.056326569760311015,0.1261850559175058,0.13609117397499335,0.10764392425820658
B,suburban_medium,15.0,115.0,two_level_branch,0.02213550480554884,0.024946951500073974,0.03916106532308867,0.04448345541118568,0.051026962526230915,0.05724663360788337,0.12701073317380915,0.13591024769591817,0.12188989455241762
B,suburban_medium,15.0,116.0,two_level_branch,0.022284828503175907,0.02501009533378497,0.03972853739522801,0.04475207531130883,0.05166961169408747,0.057581892148840484,0.1222924749104834,0.12644658589128474,0.11442471233879141
B,suburban_medium,15.0,117.0,two_level_branch,0.022007920354402653,0.024700078195757178,0.03906206328384422,0.04416261702786196,0.05160021072155415,0.05777428185028728,0.12232677136238193,0.1305756356737891,0.11965205262532258
B,suburban_medium,15.0,118.0,two_level_branch,0.022023706018311058,0.0246126311569984,0.03915460023515566,0.044188192021169234,0.050790733853769254,0.0569139291496342,0.117551747945366,0.12855684276643636,0.12055733066378085
B,suburban_medium,15.0,119.0,two_level_branch,0.022229681582970617,0.024657759865460042,0.039832423914905525,0.04430440422466401,0.05102149416864886,0.05761335532700178,0.10922685839771498,0.1122698512978278,0.12919772863891185
B,suburban_medium,15.0,120.0,two_level_branch,0.022219424751397487,0.024743259781554512,0.03970129632469141,0.044173816563440424,0.05124678937673305,0.05637476683799707,0.11358687537571326,0.1126542620213492,0.10006436546817529
B,suburban_medium,15.0,121.0,two_level_branch,0.021921287169757362,0.02421811125691959,0.03945400127368538,0.043087273071338,0.04939918914457399,0.05578194656390144,0.10477596818908197,0.09208880418615234,0.129207736601655
B,suburban_medium,15.0,122.0,two_level_branch,0.022000386505729337,0.02427530467676267,0.039688601470133845,0.04370974943891914,0.050103150108311165,0.05623570661615135,0.10340355477122642,0.10131745185859624,0.12239862153543334
B,suburban_medium,15.0,123.0,two_level_branch,0.021913477926867164,0.024243733838159923,0.03891885584892203,0.042801970661221315,0.05016008746932712,0.05604733345230671,0.10633893529222645,0.09977463950566874,0.117369133109659
B,suburban_medium,15.0,124.0,two_level_branch,0.02193305479281108,0.024061000682788377,0.03863565817943622,0.04272962435046825,0.05051867067830581,0.055040876152926146,0.09702004167129355,0.10596341214166352,0.08951552790090149
