feeder_id,feeder_name,density,frequency_khz,geometry,rms_abs_v_disc,rms_abs_v_star_branch,p95_abs_v_disc,p95_abs_v_star_branch,p99_abs_v_disc,p99_abs_v_star_branch,rel_diff_rms,rel_diff_p95,rel_diff_p99
C,rural_long,6.0,119.0,star_branch,0.014728081561056353,0.016118913032094253,0.027269676714742043,0.0297888654898777,0.03648469352914845,0.040274105032690515,0.09443398756804171,0.09238058820747871,0.10386304877453924
C,rural_long,6.0,120.0,star_branch,0.014647651589549166,0.016049195129318572,0.027199910670734767,0.029726557416214973,0.036498404133843365,0.039923137624914895,0.09568383922849326,0.09289172953787322,0.09383241739865347
C,rural_long,6.0,121.0,star_branch,0.014684042680161519,0.016091411774695023,0.027151320073996434,0.029967978292633868,0.037270074998958125,0.04139092496533528,0.09584343529829785,0.10373927348508646,0.11056725714912975
C,rural_long,6.0,122.0,star_branch,0.014614498215001248,0.01597784303107158,0.027084401162842064,0.029691146911376885,0.03651616868730708,0.03992204254346263,0.09328714513584256,0.09624527907639684,0.09327029583307349
C,rural_long,6.0,123.0,star_branch,0.014767675294500324,0.01617012684043714,0.02712507497691734,0.029782633121016484,0.03768767625880602,0.04109163090811619,0.09496765861713569,0.0979742229785779,0.09032009896112414
C,rural_long,6.0,124.0,star_branch,0.014827227904834489,0.016215422576915894,0.02733468243810088,0.02992819733170904,0.036516999549432425,0.040216544922606186,0.09362469377224433,0.09488000819036939,0.10131022315143257
C,rural_long,6.0,125.0,star_branch,0.014599202538013015,0.01592650674349915,0.027286777941005775,0.029790872657553685,0.03606841776183397,0.04016877406178687,0.09091621285684182,0.09176952742320042,0.11368273282815641
C,rural_long,6.0,126.0,star_branch,0.014794864222200527,0.016085758998616095,0.027470498256777047,0.02985642016170544,0.0373895871385926,0.04116116581674334,0.08725289783183733,0.08685397267374931,0.10087243446071145
C,rural_long,6.0,127.0,star_branch,0.014865184913783932,0.016136538719182143,0.027576355232462556,0.02998366545615972,0.03733340996393495,0.04089628436352662,0.08552559640340107,0.08729617106408999,0.09543393981512795
C,rural_long,6.0,128.0,star_branch,0.014704078299394584,0.01591528789419281,0.027376901833720362,0.029897644548690493,0.0368583497207617,0.04066197180325613,0.08237235752805365,0.09207552886299614,0.10319566967351002
C,rural_long,6.0,129.0,star_branch,0.01482200768271107,0.016010874874048238,0.027316208152893384,0.029974792392511544,0.03781066695867889,0.0407611541476599,0.08020959216772679,0.097326254974249,0.0780331960873746
C,rural_long,6.0,130.0,star_branch,0.01487174042029856,0.016013207535000566,0.02754606578267501,0.029714885854716662,0.03684497062347418,0.04027134111544091,0.07675410425695764,0.07873429509508117,0.09299425224086799
C,rural_long,6.0,131.0,star_branch,0.014915442335926055,0.016092937287626646,0.027688914557607337,0.029678784435585782,0.03672137871230092,0.04028738418864034,0.07894468867774841,0.07186521789572073,0.09710979275254945
C,rural_long,6.0,132.0,star_branch,0.01474044865126973,0.015837375905685284,0.02727372960092942,0.029618021728031386,0.03615780067346666,0.03915547307710819,0.07441613755230343,0.08595421900135279,0.0829052748731281
C,rural_long,6.0,133.0,star_branch,0.014886252146654505,0.016000418005093785,0.028202157403664014,0.030292350756774562,0.037398377388972684,0.04075064267789938,0.07484528996707036,0.07411466162652476,0.08963665065092227
C,rural_long,6.0,134.0,star_branch,0.014748420061168091,0.01575984222432686,0.027196866485875937,0.02939880236900167,0.037036215669563076,0.039051240379978924,0.06857833984684199,0.08096285225613248,0.05440687375821246
C,rural_long,6.0,135.0,star_branch,0.014863595998603532,0.015868197877047307,0.027716740231004157,0.02946862108802321,0.03749772180647568,0.04097800630687982,0.06758807751086343,0.06320659797718155,0.09281322525047657
C,rural_long,6.0,136.0,star_branch,0.014938148481332587,0.015865839116758873,0.027773039480544014,0.02962526045274163,0.03671368709429744,0.039386336333482055,0.06210211637577256,0.06669133111970554,0.0727970806179188
C,rural_long,6.0,137.0,star_branch,0.014992740154513056,0.01592593462799085,0.0279117265882251,0.029734179125602316,0.03702659199951527,0.03954306274599443,0.0622430899128794,0.06529343613397394,0.06796387705657889
C,rural_long,6.0,138.0,star_branch,0.014924204739641225,0.015862166809522772,0.027895123320379283,0.02988141391289495,0.036889977973112206,0.039651664951457624,0.06284837860674482,0.07120565733669106,0.07486279824721807
C,rural_long,6.0,139.0,star_branch,0.014997480494723808,0.015875785503011264,0.02785799270625307,0.02967466036679354,0.03749031420096023,0.03993005944034836,0.058563503956311144,0.06521172145086726,0.06507668157461424
C,rural_long,6.0,140.0,star_branch,0.015147108308928684,0.015997883358303617,0.027962705942718637,0.02977842198214019,0.03799141511420254,0.04009736350309391,0.05616748966358358,0.06493348830907257,0.055432217582863756
C,rural_long,6.0,141.0,star_branch,0.015107184036815722,0.01589241479259018,0.02835857757723318,0.029661303136765266,0.03785623822075278,0.04017806025171507,0.05197730787292178,0.045937619966452,0.06133261359522688
C,rural_long,6.0,142.0,star_branch,0.015119893702605353,0.015859552778121566,0.02805790930283284,0.029836322219655365,0.03789705493044791,0.04006515124353215,0.04891959494323432,0.06338365762138123,0.05721015305973844
C,rural_long,6.0,143.0,star_branch,0.01520450405588713,0.015900747515081602,0.02815786311503583,0.029629644353615637,0.0380088349271472,0.0403679398009304,0.04579192169868168,0.05226892511576635,0.062067276681986555
C,rural_long,6.0,144.0,star_branch,0.015253063378300393,0.015915900002731465,0.028087618604444642,0.029774857018757463,0.03865744341044268,0.04016137776510013,0.04345596736810577,0.06007053990849295,0.038904133899635596
C,rural_long,6.0,145.0,star_branch,0.015221250285940563,0.015828300973208687,0.02859943195811347,0.029808248661884463,0.036944468714022065,0.03861221215225154,0.03988178867466882,0.04226715780723963,0.04514189799666791
C,rural_long,6.0,146.0,star_branch,0.01530897324929629,0.01590265637238012,0.02837049026588942,0.029696011001238514,0.037362086516630796,0.03933563759636256,0.03878007449723126,0.04672181280359481,0.052822292964106544
C,rural_long,6.0,147.0,star_branch,0.015412949863140906,0.016007596557207723,0.028646155907651717,0.029824409780923312,0.0381294646208142,0.039537551269657814,0.038580978939591365,0.041131308405567585,0.03692909572286426
C,rural_long,6.0,148.0,star_branch,0.015335459914759726,0.015828470130223142,0.028597379563554792,0.029600070076113694,0.038484104286457106,0.03975918482707341,0.032148381476900814,0.0350623213686598,0.033132654748184394
C,rural_long,6.0,149.0,star_branch,0.015439741053311454,0.015866498292091545,0.028758548109487754,0.029716033684106868,0.037881666710063266,0.03902083219550896,0.02764018109543112,0.03329394693271142,0.03007168333338078
C,rural_long,6.0,150.0,star_branch,0.015485289552582973,0.01586880730206964,0.02873073346789176,0.02962102737423291,0.039149487045443514,0.040036730087979075,0.024766585615616978,0.030987510546366757,0.02266295447257526
C,rural_long,9.0,2.0,star_branch,0.02335037050057802,0.025681320343888196,0.0422497821813297,0.046408556001457664,0.056316076512411925,0.06241562926052979,0.09982496180317467,0.098433023921381,0.10830926310666442
C,rural_long,9.0,3.0,star_branch,0.023401046358950538,0.025727191923404315,0.042501782446294455,0.046891828039105604,0.056433333699005626,0.06246571797008318,0.09940348515928915,0.10329085840949004,0.1068939911161733
C,rural_long,9.0,4.0,star_branch,0.02330427536051243,0.025640636366449275,0.04244737300562125,0.04664247672135195,0.056068981086572114,0.06225504432010687,0.10025460864128194,0.09883070302548877,0.11032951042900697
C,rural_long,9.0,5.0,star_branch,0.023346233131784317,0.025664861263579246,0.042525853047157135,0.04689548159759629,0.05480942968747458,0.06035276641680447,0.09931487099896529,0.10275228448900602,0.10113837638775307
C,rural_long,9.0,6.0,star_branch,0.02361381011311007,0.025971626863178953,0.04309105893270466,0.04734007144282267,0.056211968721557745,0.062116674256259566,0.09984906030729264,0.0986054326665237,0.10504356401303765
C,rural_long,9.0,7.0,star_branch,0.023209511066649764,0.02554961026894966,0.04235736723611721,0.04654972791478694,0.05584214361529568,0.06142871534261242,0.10082501072857304,0.09897595040078401,0.10004221481545215
C,rural_long,9.0,8.0,star_branch,0.0234065273331908,0.02574753354996586,0.042578166243014956,0.04675534030321238,0.05618158457455165,0.06155685162921106,0.10001510191797987,0.09810601133821016,0.09567667226485145
C,rural_long,9.0,9.0,star_branch,0.023021101748510776,0.025315431769582387,0.04172300877497011,0.04569253941580793,0.055522737440699424,0.060864352789122424,0.09966204250932645,0.09514008594747284,0.09620590760907755
C,rural_long,9.0,10.0,star_branch,0.02316195189138369,0.025488224995156027,0.042579416141030724,0.046946033741008655,0.055764240918715166,0.06149678372737768,0.10043510644876688,0.10255231273051994,0.10279962058514457
C,rural_long,9.0,11.0,star_branch,0.02337818843666994,0.025730267143844528,0.043023485639899044,0.047295080255972156,0.05640686188878652,0.062283336011915304,0.10060996443527785,0.09928518232636477,0.10418012855802933
C,rural_long,9.0,12.0,star_branch,0.02355499191367195,0.025923486853457404,0.04331684015363984,0.047621018651483465,0.05572145607082586,0.06116662487311186,0.10055171950242593,0.09936501560541354,0.09772122242040503
C,rural_long,9.0,13.0,star_branch,0.02343652824862536,0.025812884891328942,0.04277462027814311,0.04672659284889417,0.05558761211330317,0.06136278854647416,0.10139542075063797,0.09239059388612332,0.10389322753061528
C,rural_long,9.0,14.0,star_branch,0.023408964733155964,0.025798342316453355,0.04278144854789582,0.047044361807021325,0.05610275475726244,0.06198972850139102,0.1020710488709963,0.09964396727597889,0.10493199076586376
C,rural_long,9.0,15.0,star_branch,0.02354227056586199,0.02595297540720608,0.04365618367395862,0.04826919811474849,0.056321765208061494,0.062145843428162026,0.10239899480383124,0.1056669193817228,0.10340723872175289
C,rural_long,9.0,16.0,star_branch,0.023529757559360365,0.025944030657575296,0.042800886034050384,0.047338867466585985,0.05636997711225007,0.06179559725435944,0.10260509876161089,0.106025408654517,0.09625017465068818
C,rural_long,9.0,17.0,star_branch,0.02338430706259701,0.025792877812258592,0.04236941247712431,0.046791640645990173,0.05664104363635007,0.06265869303714738,0.10299944929794687,0.10437312934781603,0.10624185245300483
C,rural_long,9.0,18.0,star_branch,0.02394339644360429,0.026419219131842264,0.043482473732353366,0.047927833887386306,0.059592397831210085,0.0660698364558287,0.10340315310191964,0.10223337757633937,0.108695720601231
C,rural_long,9.0,19.0,star_branch,0.023908702100021616,0.026382089555518025,0.043252997132510684,0.04754343930650514,0.05675765422581601,0.06283734285749253,0.10345134776237695,0.09919410118217191,0.10711662972341786
C,rural_long,9.0,20.0,star_branch,0.02386709769729171,0.02635397466591886,0.04332552716081055,0.047869469858767326,0.05724040023686616,0.06306907786382536,0.10419687387919584,0.1048791092856438,0.10182803758952734
C,rural_long,9.0,21.0,star_branch,0.023757687536479482,0.02623008441021496,0.04331054193117333,0.04775378025708023,0.05708386926091763,0.06302323625229736,0.10406723591844362,0.10259022694677533,0.10404632811823264
C,rural_long,9.0,22.0,star_branch,0.02352068298287534,0.026006756248143963,0.042805023753698004,0.04747244500223189,0.05638466513188162,0.06231704825787571,0.10569732465161204,0.10903909960172978,0.10521270476854776
C,rural_long,9.0,23.0,star_branch,0.02332833943911517,0.02578884336884782,0.042521800570519186,0.046962455072695995,0.05632278886879645,0.06208243893648828,0.10547274211927248,0.10443241919664996,0.10226145017621366
C,rural_long,9.0,24.0,star_branch,0.023038424792873703,0.025478685185720128,0.041995646123450484,0.046452163364200424,0.05526938443680551,0.06127249978907333,0.10592132121816124,0.10611855399603935,0.10861556381420749
C,rural_long,9.0,25.0,star_branch,0.023213245123565207,0.02569082310068498,0.042451269260020096,0.04705059985081318,0.05649183495381317,0.06258764716412005,0.10673122021206026,0.108343770892256,0.10790607554685937
C,rural_long,9.0,26.0,star_branch,0.022861213444950818,0.02529844611229176,0.04166334518019595,0.04591915148441915,0.05528317954555008,0.06124582942208934,0.10660994322150634,0.10214749405782543,0.10785649316039043
C,rural_long,9.0,27.0,star_branch,0.022687292984253517,0.025105676419708622,0.04116480237104232,0.04559410165753185,0.05530826937608781,0.06144891317878184,0.10659638578889177,0.10759918744576201,0.11102578099015516
C,rural_long,9.0,28.0,star_branch,0.022508239157628,0.02494805442230092,0.040273329006863236,0.04486988182854831,0.05396852411715182,0.060233626284950124,0.10839654082163383,0.11413391778220626,0.11608807671298135
C,rural_long,9.0,29.0,star_branch,0.022696105486465196,0.02515986780564754,0.041276309792239604,0.04560939488586336,0.05381248243679224,0.059970928655407416,0.10855440906597864,0.104977531068885,0.11444270808076619
C,rural_long,9.0,30.0,star_branch,0.02244273907290736,0.024872704750705278,0.04103793177633229,0.045707300557365514,0.05348353076495509,0.0594819089157659,0.10827402439176183,0.11378177649113834,0.11215374275067928
C,rural_long,9.0,31.0,star_branch,0.022460434257792167,0.02490316013248076,0.04062661502563308,0.045143234175785744,0.05395882080907718,0.05985850894401938,0.10875684088080981,0.1111738978820396,0.10933686182315039
C,rural_long,9.0,32.0,star_branch,0.02234575684787603,0.024817303932560594,0.04087715331807562,0.04540029667501502,0.05309140122402277,0.05898100628248933,0.11060476051494687,0.11065211223843457,0.11093331354384443
C,rural_long,9.0,33.0,star_branch,0.022607556258945817,0.025081725982768026,0.040803090741474826,0.04532228524782821,0.05471928370927035,0.06056726957702594,0.10943994545377628,0.11075618106938634,0.10687248573695865
C,rural_long,9.0,34.0,star_branch,0.021915238978703712,0.024357614863561576,0.040214796025259555,0.044534105345829036,0.05300109229326579,0.05880277229491704,0.11144646367905274,0.10740597360872983,0.10946340444361737
C,rural_long,9.0,35.0,star_branch,0.02218554922838002,0.024670375182898722,0.040305218579663654,0.04515221915896607,0.05356984740519059,0.05971864527714207,0.112002003148071,0.1202573947024322,0.11478094804794409
C,rural_long,9.0,36.0,star_branch,0.021976843787542943,0.024435200410809637,0.040352061495341436,0.044788634609746594,0.052746587090340934,0.05887358567588654,0.11186122297780335,0.10994662849919952,0.11615914741652726
C,rural_long,9.0,37.0,star_branch,0.021991844147565158,0.024492250697320687,0.03982457843539243,0.04426352272136784,0.05364898866170059,0.060122916915815096,0.11369699298420881,0.11146242999600679,0.12067195329510784
C,rural_long,9.0,38.0,star_branch,0.0219621890464838,0.024456669590517306,0.039981502578209385,0.044573994197701146,0.054074416636084865,0.060824376429176305,0.11358068809779591,0.1148654083349721,0.12482723278399763
C,rural_long,9.0,39.0,star_branch,0.021751893427187495,0.024257709788795823,0.040043737724394415,0.04471302412462904,0.05126695467446446,0.057256269663699635,0.11519991903216711,0.1166046594444185,0.11682603398751108
C,rural_long,9.0,40.0,star_branch,0.021735214368034203,0.024195867779582197,0.039827104744444876,0.04439537382996398,0.052428498424521255,0.05844540976139789,0.11321045055653355,0.11470251515473999,0.11476413625575965
C,rural_long,9.0,41.0,star_branch,0.02176937779935622,0.024273539220484794,0.039686323446692935,0.04410528981275922,0.0520483683797847,0.0578152119335925,0.11503137316136933,0.11134733536105668,0.11079777778485769
C,rural_long,9.0,42.0,star_branch,0.021471762903801244,0.02396299471909897,0.038599551994122225,0.04307433130930978,0.05201763114056901,0.058339995785946105,0.11602362723820367,0.11592827077031762,0.12154272516354994
C,rural_long,9.0,43.0,star_branch,0.021712097019794638,0.024243747690042616,0.03950407933922312,0.0443977447694721,0.05240588826745755,0.05878878719516084,0.11660092841054945,0.12387747068415084,0.1217973616843907
C,rural_long,9.0,44.0,star_branch,0.021495240747311455,0.024017157620991866,0.03935612767898996,0.04427245754289951,0.05237721068949527,0.05855483311295473,0.11732443024606942,0.12491904447535641,0.11794485315535219
C,rural_long,9.0,45.0,star_branch,0.02146526535308784,0.023993031795696593,0.0395787734760698,0.04432714958486203,0.05188486661384971,0.058160938386406,0.11776078240957435,0.1199727958134732,0.1209615092444125
C,rural_long,9.0,46.0,star_branch,0.021417987349594332,0.02395723566549874,0.03894550548317717,0.04329383994862407,0.052057546767247255,0.05814070039706889,0.1185568127601169,0.11165176601251708,0.11685440455002262
C,rural_long,9.0,47.0,star_branch,0.020952961383096446,0.023456256348256467,0.03795420637457061,0.04229858690067179,0.049667733320022424,0.05629248157383615,0.11947213185719535,0.11446374304935879,0.13338132850010914
C,rural_long,9.0,48.0,star_branch,0.021220917407065203,0.02375645748655543,0.03863586198243925,0.043219385346245115,0.05194414914347547,0.05815646714342924,0.11948305678085595,0.11863390975692913,0.11959610663358178
C,rural_long,9.0,49.0,star_branch,0.02099503894844811,0.023525137812953498,0.038270640911026874,0.04299627791884421,0.05085135202514993,0.057257833557766924,0.12050936750905177,0.12347943215280052,0.1259844876778987
C,rural_long,9.0,50.0,star_branch,0.02118290984699154,0.023728742536465775,0.038615796653025156,0.04360149594930089,0.05136341270331592,0.058059424167910836,0.12018333212307954,0.12911035711819654,0.13036539264383107
C,rural_long,9.0,51.0,star_branch,0.021141875819720945,0.02370022199433034,0.03854610345483056,0.04319116982313262,0.05057907068603531,0.05726909108519081,0.1210084760890987,0.12050676856988364,0.1322685511697744
C,rural_long,9.0,52.0,star_branch,0.020910033110923272,0.023480112126626887,0.0381004583333598,0.042712154288890844,0.050164875491283636,0.056568083599514395,0.12291128388319106,0.12104043251083826,0.12764325726958783
C,rural_long,9.0,53.0,star_branch,0.02095638616251529,0.023519569088800398,0.03813108891422003,0.04289805672155807,0.05031849410972402,0.05685516463962487,0.12231035000060632,0.12501525508652128,0.129905925158393
C,rural_long,9.0,54.0,star_branch,0.020804255241469637,0.02335596534755654,0.038119293905940176,0.04273988286322765,0.04997014336141984,0.05672023117474093,0.12265327821014785,0.12121391777845711,0.1350824184053191
C,rural_long,9.0,55.0,star_branch,0.020666550329784997,0.023233887315234448,0.03756504001267273,0.0424596053163947,0.050402639139109216,0.056991128267253444,0.12422668246424076,0.13029575642860394,0.13071714578199503
C,rural_long,9.0,56.0,star_branch,0.020637164514731347,0.023198557601088132,0.03745013695031886,0.0425652806049685,0.05025936283849993,0.05615370676030198,0.12411555301254665,0.13658544590732374,0.11727852461525502
C,rural_long,9.0,57.0,star_branch,0.020563115664654068,0.023104704302426428,0.03738971596961285,0.04191245903046591,0.05056937114440807,0.0570595936548403,0.12359939413953187,0.12096222032092331,0.1283429547086609
C,rural_long,9.0,58.0,star_branch,0.02048314224870428,0.023045996111668344,0.03725558099256969,0.04216420154952104,0.04917642960163107,0.05556382830655725,0.1251201515786078,0.13175530822966716,0.1298874024948391
C,rural_long,9.0,59.0,star_branch,0.020595775843816215,0.023183941816087846,0.037611685840550094,0.04250361573516668,0.04931621994429493,0.05590562458266923,0.12566489322366148,0.13006409538129435,0.1336153631770107
C,rural_long,9.0,60.0,star_branch,0.020262805964099694,0.02281146357339142,0.03686682595733896,0.041674495502158244,0.04858169709558613,0.0552223970736964,0.12578009254035552,0.13040638622870762,0.13669139563083751
C,rural_long,9.0,61.0,star_branch,0.020550939033486405,0.023171906939826643,0.03794115471666789,0.042619721548141205,0.04906658913169314,0.05520537684039578,0.12753518961199498,0.12331113447683181,0.12511136024202396
C,rural_long,9.0,62.0,star_branch,0.020347354532526424,0.022936659482671942,0.037445803199348884,0.04207460770121937,0.0490293239558038,0.05549520443032395,0.12725511545033358,0.12361343879388251,0.13187782234869588
C,rural_long,9.0,63.0,star_branch,0.020246415286000567,0.02278186462578353,0.03676361748658127,0.04190795582335682,0.04991207571083656,0.056360015065841464,0.12522954330271527,0.13993014530338957,0.1291859587719965
C,rural_long,9.0,64.0,star_branch,0.020100866258514233,0.022631707991634827,0.036728417622081344,0.041554199418681124,0.04860613592506825,0.05492618161479682,0.12590709776244555,0.13139095308311055,0.1300256761712476
C,rural_long,9.0,65.0,star_branch,0.019918958676343072,0.022440316464720875,0.036506875246670754,0.041234850029618256,0.048975424602965334,0.05471134671877419,0.12658080321097887,0.12950916097314216,0.11711837441551365
C,rural_long,9.0,66.0,star_branch,0.02019328528021931,0.02276569571267374,0.036903630824272796,0.04152483888296904,0.0496054652420419,0.05589517622224742,0.12738939685927564,0.12522366920212943,0.12679471807221004
C,rural_long,9.0,67.0,star_branch,0.019866035758269472,0.022415081657738985,0.03645932134294334,0.04125565484804191,0.04740179179595473,0.053971774189614984,0.12831175431708575,0.131553011093743,0.13860198411784372
C,rural_long,9.0,68.0,star_branch,0.02005252502558983,0.022601454079558082,0.03629077661754239,0.040979465768229986,0.04861503135122711,0.054875645775333194,0.1271126230095941,0.12919781794973104,0.12877939703206742
C,rural_long,9.0,69.0,star_branch,0.019690830011723736,0.02222517582641048,0.03608283015302876,0.040640265269368106,0.04775540022885212,0.05379493608061818,0.12870690637102752,0.1263048130374219,0.12646812345459488
C,rural_long,9.0,70.0,star_branch,0.019894889815485508,0.022466804422843073,0.036923876385634685,0.04171200729414804,0.048140965804985114,0.05478694004079175,0.12927513704326596,0.12967573768544488,0.13805236610185395
C,rural_long,9.0,71.0,star_branch,0.019662081304044732,0.022183373332318103,0.036015523804750746,0.04095109079587207,0.04685182314659798,0.0534283773253163,0.12823118719149587,0.13703998914130144,0.1403692265750359
C,rural_long,9.0,72.0,star_branch,0.019465091447449547,0.02197418283223168,0.0356473045806122,0.04028397201454106,0.047688456304124605,0.054009568352656724,0.1289021113286829,0.13007063194479615,0.1325501502548197
C,rural_long,9.0,73.0,star_branch,0.019887578875560346,0.02244840070629405,0.03685315193846546,0.04156593367487748,0.04902283882774252,0.05529144089432871,0.12876488620144078,0.12788001808586302,0.1278710539104628
C,rural_long,9.0,74.0,star_branch,0.019353575401594558,0.021824799123176634,0.035090989642180194,0.039593183187931716,0.04683149952374541,0.05299898693730347,0.12768822660946,0.12830055782581234,0.13169527937987346
C,rural_long,9.0,75.0,star_branch,0.019492963507369725,0.022016233545296412,0.035685580162784995,0.04025063930735541,0.047122788041357354,0.053262350403957125,0.1294451732273911,0.12792447604175775,0.13028860595454111
C,rural_long,9.0,76.0,star_branch,0.019264096641041735,0.02174256076295187,0.03504827722063466,0.03950794516876142,0.04641992130421975,0.05245366122816854,0.12865716820740097,0.127243570919404,0.12998169222230668
C,rural_long,9.0,77.0,star_branch,0.019367128700230322,0.02185006837436747,0.03539816919495581,0.04013631952167671,0.04648635377025833,0.05285612861616653,0.12820380927750125,0.1338529769894451,0.137024617533749
C,rural_long,9.0,78.0,star_branch,0.01931484375116248,0.021774358728685893,0.03516239602149704,0.03952185033043891,0.046555678262763286,0.052706119457878356,0.12733807268699154,0.12398058159280885,0.13210936720546906
C,rural_long,9.0,79.0,star_branch,0.019275021214094586,0.0217028859607443,0.03522289595491592,0.03982150610831855,0.04720206466877194,0.05305732206902958,0.12595912189577121,0.13055741240835755,0.12404663739489706
C,rural_long,9.0,80.0,star_branch,0.01912725060931397,0.02155655620754231,0.034417459621868415,0.03916953217110113,0.047642232872128584,0.05365632954815018,0.1270075688267187,0.13807156604357027,0.12623456780800743
C,rural_long,9.0,81.0,star_branch,0.019236139179721293,0.021746375540227958,0.035189532811852255,0.03988823441918671,0.04678810445100198,0.05334651061952691,0.13049585143119324,0.13352554671461492,0.14017251276749415
C,rural_long,9.0,82.0,star_branch,0.01908778879325855,0.02152670080659045,0.03498057590810848,0.03934664729391526,0.04604251808462706,0.05235122082506534,0.12777341785096016,0.12481416536068889,0.13701906417982523
C,rural_long,9.0,83.0,star_branch,0.019075171779140795,0.021518236472650547,0.034853393891268326,0.039353630358971936,0.04530392397707017,0.05155241440787306,0.1280756326494164,0.12911903161404992,0.13792382386049956
C,rural_long,9.0,84.0,star_branch,0.018793971974108776,0.021200499194968227,0.03390631294639841,0.0385041361920783,0.04443511804466207,0.05077764956859586,0.1280478242797619,0.13560375181307574,0.14273691177232534
C,rural_long,9.0,85.0,star_branch,0.019046160308731287,0.021479106841229594,0.03477193158623605,0.0393274229925486,0.04590134189144466,0.051157162154173874,0.12773947572955047,0.13101059384678448,0.11450254058278028
C,rural_long,9.0,86.0,star_branch,0.018803064698552786,0.021199324482427576,0.03419906732546789,0.03859441709568182,0.04520893221816172,0.0515729567044527,0.1274398520821567,0.12852250409006732,0.14076918374405606
C,rural_long,9.0,87.0,star_branch,0.018779038241752647,0.021174101545668865,0.03451578912022939,0.039091286214037506,0.04529857518587864,0.051090991562643163,0.12753918880633192,0.1325624362192682,0.12787193312363276
C,rural_long,9.0,88.0,star_branch,0.018679673915761343,0.021047822946461396,0.034155675095209205,0.038812229367536435,0.04407560381240429,0.05026705458311207,0.12677678643532858,0.13633325236134405,0.1404734191971594
C,rural_long,9.0,89.0,star_branch,0.018660448155627056,0.0210079751959174,0.03379328925838271,0.03819828111366778,0.04455519197228353,0.049823674597384,0.12580228624265094,0.1303510830687301,0.11824621086534284
C,rural_long,9.0,90.0,star_branch,0.018739340372350515,0.021130185403306297,0.034300292831601686,0.038858315762554045,0.045234864818447094,0.05133430644350242,0.12758426836002304,0.13288583142220123,0.1348393910214125
C,rural_long,9.0,91.0,star_branch,0.018405708311431995,0.020755845707929266,0.03346031511793894,0.0379619994877741,0.04363571336322984,0.0495382285554642,0.12768524616015858,0.13453801477863822,0.13526798893147426
C,rural_long,9.0,92.0,star_branch,0.01860151357344727,0.020966023722857337,0.034289373872728714,0.03860871189815936,0.04408681745309168,0.05004774276579014,0.12711385770162745,0.12596724692211247,0.13520879158584928
C,rural_long,9.0,93.0,star_branch,0.018677076862062037,0.02097514548538648,0.03426983197415455,0.038643467000248545,0.04508636839449218,0.051409222987601956,0.1230421998204877,0.12762347447143838,0.1402387200003935
C,rural_long,9.0,94.0,star_branch,0.0186022098832345,0.0209349368003129,0.03417326413544064,0.03847129857063893,0.04479869149539775,0.05027189047788251,0.12540052669660512,0.12577184368937291,0.12217318854161242
C,rural_long,9.0,95.0,star_branch,0.018431091939187842,0.020719387976392854,0.03380144629822605,0.038212358987600184,0.04369678607744564,0.049323928584160126,0.12415412199966731,0.1304947915677096,0.12877703400751864
C,rural_long,9.0,96.0,star_branch,0.01842925440592825,0.02069610630262006,0.03374543978700702,0.0377979325965613,0.044048786539075166,0.049774387850208025,0.12300290867777156,0.12009008728683426,0.12998317912920815
C,rural_long,9.0,97.0,star_branch,0.018390982076021446,0.0206660276048753,0.033503247799001365,0.03757688598772181,0.04379309966347539,0.050227386059431736,0.12370440683644109,0.12158935196849392,0.14692466268430673
C,rural_long,9.0,98.0,star_branch,0.01851662693548443,0.020809160681592824,0.0336639523438076,0.03794068480571129,0.04571805557452631,0.05158500305837007,0.12380946886795481,0.12704189984068787,0.1283288934779801
C,rural_long,9.0,99.0,star_branch,0.01830757788498672,0.02053453453257026,0.033355858863068744,0.03746839022947124,0.043527728999327955,0.04894600743378192,0.12164124940906419,0.12329262404200438,0.12447877615066065
C,rural_long,9.0,100.0,star_branch,0.01834310523243221,0.02051489797324999,0.03338859529400112,0.0374599224346989,0.043912460459047876,0.04937784565829337,0.11839831442376844,0.12193765879780119,0.12446091934070581
C,rural_long,9.0,101.0,star_branch,0.018243744508466223,0.020429234693642467,0.032955709596039745,0.037284351895033915,0.04372776140472359,0.04965212689429429,0.11979394823042176,0.13134726431484087,0.13548293576562398
C,rural_long,9.0,102.0,star_branch,0.018197452161217435,0.020364824702955052,0.03321648157508458,0.037014560065154786,0.04481693714108932,0.0507026803040994,0.11910307676789722,0.11434319078872915,0.1313285453774099
C,rural_long,9.0,103.0,star_branch,0.018275846299417968,0.020411136681183276,0.03306720408125803,0.037036198635044204,0.043377693295673904,0.04861414703312879,0.11683674434454568,0.12002812647942426,0.12071766245756364
C,rural_long,9.0,104.0,star_branch,0.018322157579017194,0.020425544283819715,0.033331093418190835,0.03702738564881518,0.044691394458634244,0.049693486421008966,0.11480016454019314,0.11089621886232655,0.11192517089625814
C,rural_long,9.0,105.0,star_branch,0.018212002205501503,0.020335894844586106,0.03337191523809393,0.03694276970645598,0.043486232630303656,0.04903234762720044,0.11662049098824595,0.10700178407159354,0.1275372609084545
C,rural_long,9.0,106.0,star_branch,0.018150610405171182,0.020272377852320726,0.03338519146961864,0.037336152566850286,0.0435027644370391,0.049398694301118734,0.11689785631369416,0.1183447188202327,0.13553000459574763
